"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"image-keyboard-response","348","384312","0.0-5.0-1.172","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","53","222","0.5","0.5","1","2","",""
"animation","349","385601","0.0-5.0-2.172","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","53","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":102},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":304},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":507},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":995},{""stimulus"":""img/1to2/11.png"",""time"":1091},{""stimulus"":""img/1to2/12.png"",""time"":1190}]","[]"
"image-keyboard-response","350","385938","0.0-5.0-1.173","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","336","","","","choice","","img/2to1/1.png","2","52","424","0.5","0.5","2","3","",""
"animation","351","387225","0.0-5.0-2.173","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","52","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":99},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":297},{""stimulus"":""img/2to3/4.png"",""time"":402},{""stimulus"":""img/2to3/5.png"",""time"":495},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":704},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":905},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1089},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","352","387636","0.0-5.0-1.174","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","51","410","0.5","0.5","3","2","",""
"animation","353","388931","0.0-5.0-2.174","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","51","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":111},{""stimulus"":""img/3to2/2.png"",""time"":205},{""stimulus"":""img/3to2/3.png"",""time"":297},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":597},{""stimulus"":""img/3to2/7.png"",""time"":693},{""stimulus"":""img/3to2/8.png"",""time"":799},{""stimulus"":""img/3to2/9.png"",""time"":904},{""stimulus"":""img/3to2/10.png"",""time"":996},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1201}]","[]"
"image-keyboard-response","354","389482","0.0-5.0-1.175","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","551","","","","choice","","img/2to1/1.png","1","50","1062","0.5","0.5","2","1","",""
"animation","355","390785","0.0-5.0-2.175","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","50","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":208},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":412},{""stimulus"":""img/2to1/5.png"",""time"":506},{""stimulus"":""img/2to1/6.png"",""time"":597},{""stimulus"":""img/2to1/7.png"",""time"":705},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":907},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1103},{""stimulus"":""img/2to1/12.png"",""time"":1195}]","[]"
"image-keyboard-response","356","391215","0.0-5.0-1.176","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","49","416","0.5","0.5","1","2","",""
"animation","357","392510","0.0-5.0-2.176","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","49","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":201},{""stimulus"":""img/1to2/3.png"",""time"":310},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":509},{""stimulus"":""img/1to2/6.png"",""time"":603},{""stimulus"":""img/1to2/7.png"",""time"":698},{""stimulus"":""img/1to2/8.png"",""time"":806},{""stimulus"":""img/1to2/9.png"",""time"":904},{""stimulus"":""img/1to2/10.png"",""time"":996},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1200}]","[]"
"image-keyboard-response","358","392513","0.0-5.0-1.177","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","2","","","","choice","","img/2to1/1.png","2","48","885","0.5","0.5","2","3","",""
"animation","359","393813","0.0-5.0-2.177","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","48","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":201},{""stimulus"":""img/2to3/3.png"",""time"":312},{""stimulus"":""img/2to3/4.png"",""time"":408},{""stimulus"":""img/2to3/5.png"",""time"":503},{""stimulus"":""img/2to3/6.png"",""time"":601},{""stimulus"":""img/2to3/7.png"",""time"":693},{""stimulus"":""img/2to3/8.png"",""time"":803},{""stimulus"":""img/2to3/9.png"",""time"":898},{""stimulus"":""img/2to3/10.png"",""time"":992},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1193}]","[]"
"image-keyboard-response","360","394392","0.0-5.0-1.178","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","47","579","0.5","0.5","3","1","",""
"animation","361","395690","0.0-5.0-2.178","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","47","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":101},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":411},{""stimulus"":""img/3to1/5.png"",""time"":505},{""stimulus"":""img/3to1/6.png"",""time"":600},{""stimulus"":""img/3to1/7.png"",""time"":707},{""stimulus"":""img/3to1/8.png"",""time"":796},{""stimulus"":""img/3to1/9.png"",""time"":904},{""stimulus"":""img/3to1/10.png"",""time"":990},{""stimulus"":""img/3to1/11.png"",""time"":1089},{""stimulus"":""img/3to1/12.png"",""time"":1188}]","[]"
"image-keyboard-response","362","395890","0.0-5.0-1.179","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","46","188","0.5","0.5","1","3","",""
"animation","363","397192","0.0-5.0-2.179","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","46","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":198},{""stimulus"":""img/1to3/3.png"",""time"":301},{""stimulus"":""img/1to3/4.png"",""time"":409},{""stimulus"":""img/1to3/5.png"",""time"":495},{""stimulus"":""img/1to3/6.png"",""time"":594},{""stimulus"":""img/1to3/7.png"",""time"":704},{""stimulus"":""img/1to3/8.png"",""time"":794},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":996},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1188}]","[]"
"image-keyboard-response","364","397584","0.0-5.0-1.180","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","45","379","0.5","0.5","3","2","",""
"animation","365","398882","0.0-5.0-2.180","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","45","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":118},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":302},{""stimulus"":""img/3to2/4.png"",""time"":410},{""stimulus"":""img/3to2/5.png"",""time"":503},{""stimulus"":""img/3to2/6.png"",""time"":596},{""stimulus"":""img/3to2/7.png"",""time"":693},{""stimulus"":""img/3to2/8.png"",""time"":797},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":998},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1204}]","[]"
"image-keyboard-response","366","398945","0.0-5.0-1.181","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","62","","","","choice","","img/2to1/1.png","1","44","311","0.5","0.5","2","1","",""
"animation","367","400249","0.0-5.0-2.181","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","44","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":203},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":402},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":604},{""stimulus"":""img/2to1/7.png"",""time"":693},{""stimulus"":""img/2to1/8.png"",""time"":798},{""stimulus"":""img/2to1/9.png"",""time"":907},{""stimulus"":""img/2to1/10.png"",""time"":999},{""stimulus"":""img/2to1/11.png"",""time"":1093},{""stimulus"":""img/2to1/12.png"",""time"":1200}]","[]"
"image-keyboard-response","368","400692","0.0-5.0-1.182","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","43","442","0.5","0.5","1","2","",""
"animation","369","401982","0.0-5.0-2.182","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","43","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":106},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":306},{""stimulus"":""img/1to2/4.png"",""time"":400},{""stimulus"":""img/1to2/5.png"",""time"":508},{""stimulus"":""img/1to2/6.png"",""time"":596},{""stimulus"":""img/1to2/7.png"",""time"":695},{""stimulus"":""img/1to2/8.png"",""time"":805},{""stimulus"":""img/1to2/9.png"",""time"":899},{""stimulus"":""img/1to2/10.png"",""time"":995},{""stimulus"":""img/1to2/11.png"",""time"":1105},{""stimulus"":""img/1to2/12.png"",""time"":1197}]","[]"
"image-keyboard-response","370","401993","0.0-5.0-1.183","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","11","","","","choice","","img/2to1/1.png","2","42","526","0.5","0.5","2","3","",""
"animation","371","403284","0.0-5.0-2.183","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","42","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":204},{""stimulus"":""img/2to3/3.png"",""time"":297},{""stimulus"":""img/2to3/4.png"",""time"":403},{""stimulus"":""img/2to3/5.png"",""time"":511},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":701},{""stimulus"":""img/2to3/8.png"",""time"":800},{""stimulus"":""img/2to3/9.png"",""time"":893},{""stimulus"":""img/2to3/10.png"",""time"":990},{""stimulus"":""img/2to3/11.png"",""time"":1089},{""stimulus"":""img/2to3/12.png"",""time"":1188}]","[]"
"image-keyboard-response","372","403734","0.0-5.0-1.184","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","41","448","0.5","0.5","3","1","",""
"animation","373","405033","0.0-5.0-2.184","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","41","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":208},{""stimulus"":""img/3to1/3.png"",""time"":301},{""stimulus"":""img/3to1/4.png"",""time"":410},{""stimulus"":""img/3to1/5.png"",""time"":503},{""stimulus"":""img/3to1/6.png"",""time"":594},{""stimulus"":""img/3to1/7.png"",""time"":706},{""stimulus"":""img/3to1/8.png"",""time"":799},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":1005},{""stimulus"":""img/3to1/11.png"",""time"":1098},{""stimulus"":""img/3to1/12.png"",""time"":1191}]","[]"
"image-keyboard-response","374","406195","0.0-5.0-1.185","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","40","1150","0.5","0.5","1","3","",""
"animation","375","407484","0.0-5.0-2.185","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","40","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":203},{""stimulus"":""img/1to3/3.png"",""time"":311},{""stimulus"":""img/1to3/4.png"",""time"":406},{""stimulus"":""img/1to3/5.png"",""time"":499},{""stimulus"":""img/1to3/6.png"",""time"":608},{""stimulus"":""img/1to3/7.png"",""time"":701},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":992},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1196}]","[]"
"image-keyboard-response","376","408430","0.0-5.0-1.186","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","39","940","0.5","0.5","3","2","",""
"animation","377","409718","0.0-5.0-2.186","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","39","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":109},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":311},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":504},{""stimulus"":""img/3to2/6.png"",""time"":597},{""stimulus"":""img/3to2/7.png"",""time"":706},{""stimulus"":""img/3to2/8.png"",""time"":801},{""stimulus"":""img/3to2/9.png"",""time"":894},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1198}]","[]"
"image-keyboard-response","378","409721","0.0-5.0-1.187","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","3","","","","choice","","img/2to1/1.png","1","38","431","0.5","0.5","2","1","",""
"animation","379","411010","0.0-5.0-2.187","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","38","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":111},{""stimulus"":""img/2to1/2.png"",""time"":213},{""stimulus"":""img/2to1/3.png"",""time"":305},{""stimulus"":""img/2to1/4.png"",""time"":399},{""stimulus"":""img/2to1/5.png"",""time"":507},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":705},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":906},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1196}]","[]"
"image-keyboard-response","380","411506","0.0-5.0-1.188","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","37","495","0.5","0.5","1","3","",""
"animation","381","412799","0.0-5.0-2.188","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","37","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":209},{""stimulus"":""img/1to3/3.png"",""time"":303},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":505},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":707},{""stimulus"":""img/1to3/8.png"",""time"":803},{""stimulus"":""img/1to3/9.png"",""time"":891},{""stimulus"":""img/1to3/10.png"",""time"":996},{""stimulus"":""img/1to3/11.png"",""time"":1104},{""stimulus"":""img/1to3/12.png"",""time"":1199}]","[]"
"image-keyboard-response","382","413212","0.0-5.0-1.189","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","36","401","0.5","0.5","3","1","",""
"animation","383","414500","0.0-5.0-2.189","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","36","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":203},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":508},{""stimulus"":""img/3to1/6.png"",""time"":600},{""stimulus"":""img/3to1/7.png"",""time"":710},{""stimulus"":""img/3to1/8.png"",""time"":799},{""stimulus"":""img/3to1/9.png"",""time"":906},{""stimulus"":""img/3to1/10.png"",""time"":999},{""stimulus"":""img/3to1/11.png"",""time"":1093},{""stimulus"":""img/3to1/12.png"",""time"":1201}]","[]"
"image-keyboard-response","384","414767","0.0-5.0-1.190","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","35","261","0.5","0.5","1","2","",""
"animation","385","416055","0.0-5.0-2.190","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","35","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":111},{""stimulus"":""img/1to2/2.png"",""time"":203},{""stimulus"":""img/1to2/3.png"",""time"":311},{""stimulus"":""img/1to2/4.png"",""time"":403},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":594},{""stimulus"":""img/1to2/7.png"",""time"":699},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":898},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1102},{""stimulus"":""img/1to2/12.png"",""time"":1193}]","[]"
"image-keyboard-response","386","416418","0.0-5.0-1.191","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","362","","","","choice","","img/2to1/1.png","2","34","550","0.5","0.5","2","3","",""
"animation","387","417706","0.0-5.0-2.191","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","34","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":204},{""stimulus"":""img/2to3/3.png"",""time"":313},{""stimulus"":""img/2to3/4.png"",""time"":407},{""stimulus"":""img/2to3/5.png"",""time"":500},{""stimulus"":""img/2to3/6.png"",""time"":610},{""stimulus"":""img/2to3/7.png"",""time"":702},{""stimulus"":""img/2to3/8.png"",""time"":795},{""stimulus"":""img/2to3/9.png"",""time"":905},{""stimulus"":""img/2to3/10.png"",""time"":999},{""stimulus"":""img/2to3/11.png"",""time"":1091},{""stimulus"":""img/2to3/12.png"",""time"":1196}]","[]"
"image-keyboard-response","388","418494","0.0-5.0-1.192","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","33","783","0.5","0.5","3","2","",""
"animation","389","419782","0.0-5.0-2.192","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","33","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":113},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":300},{""stimulus"":""img/3to2/4.png"",""time"":408},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":603},{""stimulus"":""img/3to2/7.png"",""time"":697},{""stimulus"":""img/3to2/8.png"",""time"":805},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1097},{""stimulus"":""img/3to2/12.png"",""time"":1192}]","[]"
"image-keyboard-response","390","419890","0.0-5.0-1.193","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","107","","","","choice","","img/2to1/1.png","1","32","347","0.5","0.5","2","1","",""
"animation","391","421178","0.0-5.0-2.193","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","32","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":210},{""stimulus"":""img/2to1/3.png"",""time"":303},{""stimulus"":""img/2to1/4.png"",""time"":411},{""stimulus"":""img/2to1/5.png"",""time"":505},{""stimulus"":""img/2to1/6.png"",""time"":599},{""stimulus"":""img/2to1/7.png"",""time"":714},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1103},{""stimulus"":""img/2to1/12.png"",""time"":1196}]","[]"
"image-keyboard-response","392","421427","0.0-5.0-1.194","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","31","246","0.5","0.5","1","3","",""
"animation","393","422724","0.0-5.0-2.194","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","31","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":206},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":406},{""stimulus"":""img/1to3/5.png"",""time"":500},{""stimulus"":""img/1to3/6.png"",""time"":609},{""stimulus"":""img/1to3/7.png"",""time"":697},{""stimulus"":""img/1to3/8.png"",""time"":806},{""stimulus"":""img/1to3/9.png"",""time"":899},{""stimulus"":""img/1to3/10.png"",""time"":993},{""stimulus"":""img/1to3/11.png"",""time"":1102},{""stimulus"":""img/1to3/12.png"",""time"":1203}]","[]"
"image-keyboard-response","394","422957","0.0-5.0-1.195","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","30","229","0.5","0.5","3","2","",""
"animation","395","424246","0.0-5.0-2.195","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","30","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":111},{""stimulus"":""img/3to2/2.png"",""time"":211},{""stimulus"":""img/3to2/3.png"",""time"":303},{""stimulus"":""img/3to2/4.png"",""time"":411},{""stimulus"":""img/3to2/5.png"",""time"":507},{""stimulus"":""img/3to2/6.png"",""time"":602},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":897},{""stimulus"":""img/3to2/10.png"",""time"":1006},{""stimulus"":""img/3to2/11.png"",""time"":1101},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","396","424377","0.0-5.0-1.196","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","131","","","","choice","","img/2to1/1.png","1","29","616","0.5","0.5","2","1","",""
